PCC,SEPCC,quadratic,Zscore,NPL,profitability,profit_volat,capitalization,dummies,DtoD,Lerner,Hstatistic,Concentration,HHI,Boone,developed,undeveloped,GMM,SLS,Logit,FE,RE,OLS,T,endogeneity,macro,someAveraged,sampleyear,IFrecursive,citations,reviewed_journal,regulation,global,ownership,firstpub,lnobs
-0.07754514,0.0317024,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,1,1,0,2,6.8966943
-0.05620063,0.03176396,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,0,1,0,2,6.8956827
-0.05092181,0.0317569,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,0,1,0,2,6.8966943
-0.0782732,0.03599713,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,1,1,0,2,6.6424868
-0.05326331,0.03605665,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,1,1,0,2,6.6424868
-0.0692525,0.03602122,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,0,1,0,2,6.6424868
-0.07165678,0.03601509,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,1,1,0,2,6.6424868
-0.09393353,0.04336808,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7725887,0,1,0,0,0.744,2.4510051,0,0,1,0,2,6.2672005
0.00813678,0.00434542,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.877198
0.01105391,0.00432477,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.88667
0.00922498,0.00432485,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.88667
-0.00347194,0.00421863,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.936476
-0.00748967,0.00419819,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.946147
-0.00691173,0.00419821,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.946147
-8.36E-05,0.00421866,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.936476
-0.00506597,0.00419826,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.946147
-0.01123685,0.00419804,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9459101,1,0,1,9.5,0.184,3.5634782,1,1,1,1,6,10.946147
0.03960063,0.02000032,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.04,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.08812659,0.01993814,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.03780324,0.02000171,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.03840241,0.02000125,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.07167271,0.01996454,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
-0.03916992,0.01998465,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.03857128,0.01998512,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.03797259,0.01998558,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.03637591,0.01998676,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.03577708,0.0199872,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.02299392,0.01999471,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.0099995,0.019999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.0099995,0.019999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
0.00319998,0.0199999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.01099933,0.01999879,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.0111993,0.01999875,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
-0.00919961,0.01999915,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.824046
0.04558907,0.01999521,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.04578861,0.01999503,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.08614774,0.01994161,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.04638718,0.01999447,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.0469857,0.01999391,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
0.10588659,0.01990349,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8224447
-0.04916018,0.01998381,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
-0.04756515,0.01998536,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
-0.09855744,0.01991059,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
-0.05015688,0.01998282,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
-0.04716634,0.01998574,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
-0.1749315,0.01969949,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,10.5,0.297,3.2750461,0,0,1,0,3,7.8232457
0.03340111,0.00759116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.02278028,0.00759343,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.02243604,0.00801287,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.02563921,0.00801225,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.02263278,0.00905311,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.01901297,0.00905379,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.02733322,0.00759256,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.01139236,0.00759491,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.01202147,0.00801431,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.01122014,0.00801438,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.00271662,0.0090554,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.00181108,0.00905542,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.02657451,0.00759272,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.01822593,0.00759414,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.7604252
0.01602772,0.00801386,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.02083419,0.00801315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.6529086
0.01539241,0.00905436,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.00996048,0.00905498,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4087813
0.00524837,0.00874728,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
0.00087474,0.00874739,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
0.03284941,0.00887822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.03639622,0.00887713,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.02798071,0.00874397,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
0.00962169,0.00874699,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.01661776,0.00874619,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.029728,0.00874353,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
0.03816912,0.00887654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.04968344,0.00887204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.00874706,0.00874706,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.01486893,0.00874643,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.00699775,0.00874718,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.01749212,0.00874606,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
0.03107553,0.00887872,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.03994166,0.00887592,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.447229
0.01574336,0.00874631,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.00437366,0.00874731,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4779983
-0.04209353,0.00725751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.05945896,0.00725109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.04524187,0.00766811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.0551828,0.00766428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.05550997,0.00881111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.04759943,0.00881471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.03702072,0.00725896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.05150555,0.0072543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.04447659,0.00766838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.0467722,0.00766757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.05287421,0.00881237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.05375292,0.00881195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.02468988,0.00726173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.0355708,0.00725935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,0,0,3,9.8496647
-0.03528749,0.00767119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.03681969,0.00767077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.7393202
-0.03967993,0.00881776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.02029266,0.0088229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.3978953,0,0,0,6.5,0.297,3.2750461,0,0,1,0,3,9.4603985
-0.15619259,0.02557985,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.7917595,0,0,0,13,0.239,1.8325815,1,0,0,1,8,7.3072023
0.11365768,0.02572988,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.7917595,0,0,0,13,0.239,1.8325815,1,0,0,1,8,7.3072023
-0.14033757,0.02564141,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.7917595,0,0,0,13,0.239,1.8325815,1,0,0,1,8,7.3072023
-0.15846736,0.02557046,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.7917595,0,0,0,13,0.239,1.8325815,1,0,0,1,8,7.3072023
0.07212949,0.01710016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.7917595,1,0,0,14,0,0,0,0,1,0,7,8.1321188
0.01899236,0.01714172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.7917595,1,0,0,14,0,0,0,0,1,0,7,8.1321188
0.08140561,0.03748405,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.5610307
0.09024482,0.03745541,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.5610307
0.1043546,0.03740353,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.5610307
0.10457933,0.03740264,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.5610307
0.08054546,0.04022559,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.4199949
0.11031085,0.04215063,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.3207683
0.10228304,0.0425716,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.302619
0.10310073,0.04439434,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.2186001
0.09312392,0.03896297,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.4815771
0.08090348,0.04012651,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1780538,0,1,0,1,0.661,3.3518515,1,0,1,0,3,6.424869
0.08705103,0.03931703,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1354942,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.4645883
0.16234835,0.03937495,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.4425402
0.06558805,0.03895937,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2188758,0,1,0,0.5,0.661,3.3518515,1,0,1,0,3,6.4861608
